"Product Name","Description","Brand","ProductPageUrl","OverallRatingRange","SecondaryRatingsAveragesQuality","SecondaryRatingsAveragesValue","Id","CID","SourceClient","LastModificationTime","LastModeratedTime","ProductId","CampaignId","UserLocation","AuthorId","IsFeatured","TotalClientResponseCount","TotalCommentCount","Rating","IsRecommended","Helpfulness","TotalFeedbackCount","TotalNegativeFeedbackCount","TotalPositiveFeedbackCount","ModerationStatus","SubmissionTime","ReviewText","Title","UserNickname","SecondaryRatings_Value_Value","SecondaryRatings_Quality_Value"
"Back Brush","Helps clean and softly exfoliate skin leaving it feeling soft and smooth.  Apply your favourite Bath Retreat TM/MC body wash directly onto bristles and lather. Helps to clean hard to reach places. Care Instructions: Rinse well and hang upside down to dry.","Bath Retreat","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Bath-%26-Body-Accessories/Back-Brush/p/BB_057800807995","5","2.0","2.25","176913043","14936435-c6ef-53c0-bb31-77f395e65713","beautyboutique","2017-02-21T05:00:05.000+00:00","2017-02-21T05:00:05.000+00:00","057800807995","BV_REVIEW_DISPLAY","Dundas, Ontario","kxrd9ocrtjnuelq4fkmg1nf3a","False","0","0","2","False","1.0","1","0","1","APPROVED","2017-02-21T04:21:37.000+00:00","Looks great and works well whole. The plastic is very fragile and breaks easily. On my 3rd. Like the brown wood one but cannot find it now.","Very Fragile","Danzur","2","1"
"Back Brush","Helps clean and softly exfoliate skin leaving it feeling soft and smooth.  Apply your favourite Bath Retreat TM/MC body wash directly onto bristles and lather. Helps to clean hard to reach places. Care Instructions: Rinse well and hang upside down to dry.","Bath Retreat","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Bath-%26-Body-Accessories/Back-Brush/p/BB_057800807995","5","2.0","2.25","158899984","3dd5f543-c9b1-578e-893e-c6f6da73b46a","beautyboutique","2016-08-13T17:15:43.000+00:00","2016-08-13T17:15:43.000+00:00","057800807995","BV_REVIEW_DISPLAY","Newfoundland and Labrador, Canada","m35s2yo81aw969z8kwuu5hpwg","False","0","0","1","False","1.0","1","0","1","APPROVED","2016-08-11T17:35:01.000+00:00","pretty color but that's about all....I found the brush very very weak and all the bristle started coming out..not too happy with this one","not too fussy","shelly1970","1","1"
"Back Brush","Helps clean and softly exfoliate skin leaving it feeling soft and smooth.  Apply your favourite Bath Retreat TM/MC body wash directly onto bristles and lather. Helps to clean hard to reach places. Care Instructions: Rinse well and hang upside down to dry.","Bath Retreat","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Bath-%26-Body-Accessories/Back-Brush/p/BB_057800807995","5","2.0","2.25","186505483","5674832a-3b78-506b-b2f9-25434c2e9687","beautyboutique","2017-06-11T19:45:14.000+00:00","2017-06-11T19:45:14.000+00:00","057800807995","BV_REVIEW_DISPLAY","Oakville, ON, Canada","70d5m7f0d22sr4cjfifkv3jje","False","0","0","1","False","","0","0","0","APPROVED","2017-06-11T19:07:10.000+00:00","It was a luxury purchase a month ago!  Used it twice,   Then I slowly lowered myself into the tub,to find out the brush had broken into many pieces.....the HARD PLASTIC PIECES ,WENT PLACES they shouldn't have!  

I'm physically challenged and need assistance,,I was assured by the Cosmetician that this would do me perfectly.  It didn't.  I would like to receive a wood handled brush or money back points.  

Gail","Cheaply made,!","JustAGail","1","1"
"Back Brush","Helps clean and softly exfoliate skin leaving it feeling soft and smooth.  Apply your favourite Bath Retreat TM/MC body wash directly onto bristles and lather. Helps to clean hard to reach places. Care Instructions: Rinse well and hang upside down to dry.","Bath Retreat","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Bath-%26-Body-Accessories/Back-Brush/p/BB_057800807995","5","2.0","2.25","100636296","a9db0a54-31dd-506b-8699-4c0c6472ced7","beautyboutique","2015-08-10T14:45:53.000+00:00","2015-08-10T14:45:53.000+00:00","057800807995","BV_REVIEW_DISPLAY","Edmonton, AB, Canada","27q01je7cws9hynghwwnnzyom","False","0","0","5","True","","0","0","0","APPROVED","2015-08-06T20:53:26.000+00:00","Finally a back brush that is soft, strong in structure and so cute !! This brush has an arch in the arm, that helps to ease cleaning your back. The bristles are so soft that I have used it all over my body. I was so happy with this brush, I bought two more. One for my Mom and the other I put away, should I need it. Great investment for each person in your household.","Best Back Brush EVER !!","Donya","5","5"
"Calming Lavender Bath Soak","Indulge your skin while relaxing your senses in a warm bath that includes J.R Watkins’ 100% natural Calming Bath Soak. Natural sea salts soften skin while the lavender oil fragrance provides an aromatherapy experience.","J.R.Watkins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Bath/Body-Cleansers/Calming-Lavender-Bath-Soak/p/BB_818570002207","5","4.0","5.0","177923541","8f4dcb0e-2125-5ea8-be47-cd65764ae9a7","beautyboutique","2017-03-05T04:00:04.000+00:00","2017-03-05T04:00:04.000+00:00","818570002207","BV_REVIEW_DISPLAY","","hoxb1lbnybtuvjkjnkyh8j4fp","False","0","0","4","","","0","0","0","APPROVED","2017-03-05T03:27:54.000+00:00","This is such a treat after long day at work! Unfortunately, I do use it up rather quickly. I wish it came in a larger size .","Treat yourself","fanster","",""
"Calming Lavender Bath Soak","Indulge your skin while relaxing your senses in a warm bath that includes J.R Watkins’ 100% natural Calming Bath Soak. Natural sea salts soften skin while the lavender oil fragrance provides an aromatherapy experience.","J.R.Watkins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Bath/Body-Cleansers/Calming-Lavender-Bath-Soak/p/BB_818570002207","5","4.0","5.0","177154260","489bbb22-f79d-545f-a181-9eaecca5a79c","beautyboutique","2017-02-23T23:00:06.000+00:00","2017-02-23T23:00:06.000+00:00","818570002207","BV_REVIEW_DISPLAY","Edmonton, AB, Canada","m833v36ao3p9fsx5bxc66cbaf","False","0","0","4","True","","0","0","0","APPROVED","2017-02-23T22:35:04.000+00:00","Hydrates your skin while you bath and gives nice calming aromas. Win-win","Smells good and smooths skin","Snelson","5","4"
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","24154678","36303ce2-7243-508c-94d5-707a563d5696","clarins-en_us","2013-03-06T20:00:12.000+00:00","2013-03-06T20:00:12.000+00:00","3380811403199","BV_RATING_SUMMARY","Austin, TX, USA","h1y798rku0gnf24a5b18dr8ky","False","0","0","5","True","","0","0","0","APPROVED","2013-01-19T02:37:15.000+00:00","I was looking for a sunscreen to use over my eye cream. The Clarins counter was giving samples of this away. I've never used any Clarins products,always,Lancome, Estee Lauder, or Clinique. WOW!! It takes only a tiny amount for upper lid to browbone,under eye/crowsfeet area. Plus it's actually moisturizing,leaves no white film,no smell, not irritating! I ride/work with horses a lot,and I can use this in sunlight even without my eyecream first, and it's like a nice ""light cream! I work lots in the HOT Texas summers, and this stays put! Plus when I read all about Clarins natural plant ingredients,history,etc. I'm switching to their face & eye creams now! Thank you Clarins!","Fantastic in every way!","basshorseygal","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","25889626","87b11863-455a-594c-a734-b2321002b595","clarins-en_us","2013-04-09T12:15:13.000+00:00","2013-04-09T12:15:13.000+00:00","3380811403199","BV_PIE","San Jose, CA, USA","7d5hegsww7w1z494adb9v1qrj","False","0","0","5","True","","0","0","0","APPROVED","2013-04-08T17:51:01.000+00:00","I am not a fan of eye wrinkle creams because I have very dry eyes and often the product/scent will dry my eyes even more. This however is an excellent product , it keeps the under eye skin, soft and smooth without drying or irritation!
The other products in this series are equally outstanding. Again i do not tolerate sunscreens because of the stinging sensation I get from them, but again these products are soft, smooth and perfect for sensitive skin. I am an outdoor girl, gardening, bike riding, beach and all through the heat of the summer my skin stays well nourished, soft and moisturized with irritation!","Sunscreen for eyes","christineV","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","23068637","bd99d122-bbf7-5a35-bda2-b03888522bea","clarins-en_us","2012-12-05T20:30:14.000+00:00","2012-12-05T20:30:14.000+00:00","3380811403199","BV_RATING_SUMMARY","Ohio","damlqfa2t639j9023ul4oyt7y","False","0","0","5","True","","0","0","0","APPROVED","2012-12-02T19:29:57.000+00:00","What I like best about this sunscreen is that it doesn't leave my face greasy like other high SPF products. When first applied I do initially look a little shiny, but this shininess goes away in about a half hour. I do not wear any powders or foundation on my face; so the shininess truly does diminish on my combination skin. It does not clog my pores or sting like other products have. This product also works well with the Bright Plus HP Serum. I received the serum as a sample and thought it was o.k., but after using it with this sunscreen, I can say the serum works great and goes to work quickly!","Unlike the Others","AlexisJ","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","156772644","d96fdde5-47df-5735-a8e5-a086dab65309","beautyboutique","2016-07-28T14:47:20.000+00:00","2016-07-28T14:47:20.000+00:00","3380811403199","BV_REVIEW_DISPLAY","Aurora, ON, Canada","ieok3ks40u498ejde1j9epd4i","False","0","0","5","True","","0","0","0","APPROVED","2016-07-26T14:53:54.000+00:00","I bought this for my vacation in February and have practically used it every day as part of my morning routine.  
I recently packed this in my husbands work bag as he was working outside in the hot sun every day for the past few weeks and was very impressed with how long it last and how well it works.  He used it on his arms and also the back of his next and no sun burn or stickiness.  

This product blends in nicely and is not goopy or sticky  and has a very faint but pleasant scent.  I just love and will defiantly be repurchasing when in need of replenishment.","BEST SUNSCREEN FOR FACE EVER!!!","KCKForever","5","5"
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","20981587","05061512-3662-54dc-aafc-8168c7592834","clarins-en_us","2012-08-27T14:45:21.000+00:00","2012-08-27T14:45:21.000+00:00","3380811403199","BV_RATING_SUMMARY","Austria","qaf8pxe5xgx0h0kiiv2im6pst","False","0","0","5","True","","0","0","0","APPROVED","2012-08-27T00:16:58.000+00:00","I thought they had stoped making this ,and am greatly relieved ! My skin is fair and sensitive, while I can always find this product in Austria where I live most of the year; it seems harder to find in the states. I will be purchasing a few tubes. Good eye creme with a sunblock - mineral- is very hard to find, and at 42 years of age I have just started to see light wrinkles on the sides of my eyes. It is the first place they show up, so we better protect it. Beware many companies have eye cremes with SPF, yet they are chemical ingredients. I do not use them on my body or face, why would anyone think it a good idea to put these in an eye treatment ? Purchase this one, it is a nice light day version with anti-oxidants as well, and concealor works just fine with it.","Wonderful","Celeste","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","38061397","59b62e97-aaed-5a9a-808c-b60d96fff056","clarins-en_ca","2014-06-23T21:00:07.000+00:00","2014-06-23T21:00:07.000+00:00","3380811403199","BV_RATING_SUMMARY","Montreal, QC, Canada","etw7qdijmam03wokkk25oqrlr","False","0","0","2","False","","0","0","0","APPROVED","2014-06-19T18:17:17.000+00:00","I use the whole sun product face and body line from Clarins. I was very happy when Clarins came out with a non-oily, and non-whitening 50 spf face cream. At first, I loved this product, but after two weeks of daily use, it really dried out my skin;especially the lip area. I tried the face cream a second time two months later, and the same result happened. It is definately different than their usual sun creams. It also has a different scent.","Not what I expected from Clarins","Jules","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","67756788","ea633622-a092-51dc-9a1c-2be6112a7576","clarins-en_us","2016-06-20T13:15:24.000+00:00","2016-06-20T13:15:24.000+00:00","3380811403199","BV_PIE","Tucson AZ & HHSeattle WA","CLR_10514232","False","0","0","5","True","","0","0","0","APPROVED","2016-06-18T23:18:38.000+00:00","I have never had such a great sunscreen it leaves my skin moist and glowing and comfortable versus gooey and sticky. This is truly a treatment product with a very effective sunscreen! I am in Southern AZ summer heat too!
It is not totally sweat proof (which is hard to avoid even with simple tasks in this weather) so I will be getting the eye cream version of this as well.

Love it so worth the money","Exceptional","HilaryHHH","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","86712074","a3cafe72-6b79-5231-b7f7-a72c1b38e682","clarins-en_us","2017-05-21T21:00:10.000+00:00","2017-05-21T21:00:10.000+00:00","3380811403199","BV_RATING_SUMMARY","Edinburg, TX, USA","qgoj0p8d0w47wym30mxe4yf8x","False","0","0","5","True","","0","0","0","APPROVED","2017-05-20T19:23:38.000+00:00","First off even though I just bought this product, I have to say it's too good not to write a review. It is amazing with a great price tag all in one. No white residue or generic scent. Soaks into the skin within minutes and leaves a slight glow not oily. I can compare it to Tom Ford face protect spf 50 minus the steep price point. I will definitely reach for this one once I finish this bottle.","Great choice!","Jesuslovesus","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","27895404","b7e66d13-3184-50a7-a67c-514a5a06e4ab","clarins-en_us","2013-07-04T05:00:09.000+00:00","2013-07-04T05:00:09.000+00:00","3380811403199","BV_PRR_REVIEW_THANKYOU","Massachusetts","mkzrj80ujz0vypb2mmmozz2ni","False","0","0","5","True","","0","0","0","APPROVED","2013-07-03T12:58:55.000+00:00","I have dry, sensitive skin , and being fair, have had Basel cell skin cancers. I need a product that is effective, yet gentle. Clarins for the face has great coverage, and is thick enough so you use an adequate amount. It smells nice ( some sunscreens don't!) and gives me peace of mind when I am in the sun playing tennis or at the beach. I also like the added benefit of wrinkle protection.","Great sun protection for the face","Barbaroo","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","89033828","94b4d7ae-a09f-56e6-9815-d08144551a18","clarins-en_ca","2017-06-23T17:00:10.000+00:00","2017-06-23T17:00:10.000+00:00","3380811403199","BV_RATING_SUMMARY","Vancouver, BC, Canada","ei9xxaql1rx8ufc3cs55h4ase","False","0","0","5","True","","0","0","0","APPROVED","2017-06-21T22:54:22.000+00:00","This sunscreen smells great and goes on great. It goes right into your skin and leaves no white cast on your face! My skin is very sensitive and I've tried many sunscreens, but they all irritated my face. This is the first one I tried that didn't irritate my face, and I'm sticking with this one!","Excellent Sunscreen!","Artax","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","30915968","ddbdd013-1cfc-5e19-ac65-66ad694787a0","clarins-en_us","2013-10-08T21:00:08.000+00:00","2013-10-08T21:00:08.000+00:00","3380811403199","BV_PIE","pittsburgh","p0khnzr3w8cvxlvwf2klioz86","False","0","0","5","True","","0","0","0","APPROVED","2013-10-08T13:00:24.000+00:00","This is the best sunscreen on the market. It works and truly protects. My skin is fair and I have taken this product all over the rain forest, Central America and into South America, where the sun gets dangerously hot, and a person needs coverage. Clarins got it right with this one.","Great product","Dina","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","33804038","d5d1b96f-aaa1-5c08-b29f-5f567a66963e","clarins-en_us","2014-01-30T16:30:08.000+00:00","2014-01-30T16:30:08.000+00:00","3380811403199","BV_RATING_SUMMARY","PA","ir4xbwem3ctc3l1bhyqiigo9l","False","0","0","5","True","","0","0","0","APPROVED","2014-01-29T02:29:57.000+00:00","Great smell, Just back from Mexico; my face did not burn at all, very soft all day, a little greasy at first but absorbs quickly; and put a little powder on after lotion. I got a nice golden tan with 50 SPF, I couldn't believe it. Great Lotion! Very happy with purchase","Great for Face","Aimee10","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","181623548","1ec2b64b-1d50-524f-996a-b9f450ae4e30","beautyboutique","2017-04-22T01:00:32.000+00:00","2017-04-22T01:00:32.000+00:00","3380811403199","BV_REVIEW_DISPLAY","Newfoundland and Labrador, Canada","6kymxndcnhx3b79b0q0ntitzl","False","0","0","5","True","","0","0","0","APPROVED","2017-04-21T13:59:24.000+00:00","A little goes a long ways! It spreads evenly and leaves a nice ""sheen"" on the face that does disappear quickly. I use this over my regular moisturizer year-round, but it would be fine to use alone. I have tried many, but this is my all time favourite","I use this everyday!","HappyShopper","5","5"
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","66567523","35c9ef3a-56f6-5921-9661-eebe5fb4432c","clarins-en_us","2016-05-26T14:30:19.000+00:00","2016-05-26T14:30:19.000+00:00","3380811403199","BV_PIE","","1287147","False","0","0","5","True","","0","0","0","APPROVED","2016-05-24T04:50:49.000+00:00","I've tried different sunscreen products to protect my dry and sensitive face, I finally found the perfect solution in Clarins sunscreen for face wrinkle control cream SPF50. It smooths and moisturises while protecting at the same time..","The perfect solution","YellowBird","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","20161104","981c45d7-54b6-5e24-abe2-955076bd230c","clarins-en_us","2012-07-19T16:00:08.000+00:00","2012-07-19T16:00:08.000+00:00","3380811403199","BV_RATING_SUMMARY_ZERO_REVIEWS","Cincinnati, OH, USA","dsabcov8d3oj1ayxw154vn0bk","False","0","0","5","True","","0","0","0","APPROVED","2012-07-19T15:31:33.000+00:00","I spend a lot of time in my car for my job. My neck and chest get hit with a lot of sun. I use this product everyday to protect my skin from sun damage. The product is not greasy and has a nice light scent.","Great product- Use Everyday","Raven","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","20321295","b42c6e80-e3e1-5fc0-827d-756e44e6f767","clarins-en_us","2012-07-31T01:15:03.000+00:00","2012-07-31T01:15:03.000+00:00","3380811403199","BV_RATING_SUMMARY_ZERO_REVIEWS","New Jersey","9n71t80o7dalnmqqwpt9udzll","False","0","0","5","True","","0","0","0","APPROVED","2012-07-30T01:46:38.000+00:00","I love all of Clarins Sun products! I am a sun protection freak, so these products work great for me. I love this products for my eyes, which is typically a really sensitive area of my face.","I love Clarins Sun!!","KC720","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","71291405","f3ac2c5a-6a9d-5ad7-a06a-7c19ac246289","clarins-en_us","2016-09-14T15:00:19.000+00:00","2016-09-14T15:00:19.000+00:00","3380811403199","BV_PIE","Los Angeles, CA, USA","CLR_01892128","False","0","0","5","True","","0","0","0","APPROVED","2016-09-13T18:38:36.000+00:00","He can't stop complimenting the product, how nice the texture, how smooth his skin is after applying, etc. It's like a moisturizer with SPF and anti-aging and the best he's ever used.","Bf loving it","Shellylly","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","28925664","6fe2213f-14ba-58f1-ab8e-a9e4ba3be23a","clarins-en_ca","2013-08-16T18:45:06.000+00:00","2013-08-16T18:45:06.000+00:00","3380811403199","BV_RATING_SUMMARY","","9qk0uhvobzje34rrawn74d1lv","False","0","0","5","True","","0","0","0","APPROVED","2013-08-15T15:47:54.000+00:00","Love this product -- it is the only one on the market that I have found, i.e. sunscreen for eye area. Also does great job of hydrating. Wear it every day of the year","","NancyJean","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","27954834","671018fe-258e-5331-a23a-0a9182756325","clarins-en_us","2013-07-07T16:45:07.000+00:00","2013-07-07T16:45:07.000+00:00","3380811403199","BV_PIE","San Marcos, TX, USA","p7235eh2hd5gmcfsiqelrexqg","False","0","0","5","True","","0","0","0","APPROVED","2013-07-06T03:56:00.000+00:00","Product allows me to go out on a sunny, summer day without make-up without my cheeks burning. I am very fair with sensitive skin and live in the SW.","One of My Best Purchases","MDelgadillo","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","70742836","1bf57c2f-7cfc-5209-a7aa-3e79af3ca224","clarins-en_us","2016-09-02T02:45:28.000+00:00","2016-09-02T02:45:28.000+00:00","3380811403199","BV_PRR_REVIEW_THANKYOU","California, USA","CLR_10169351","False","0","0","5","True","","0","0","0","APPROVED","2016-09-01T17:20:43.000+00:00","This is good because it protect very well and doesn't leave a white residue. It can be a little oily but this is good for my dry skin.","","srich","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","88656774","78042df4-0d17-53d3-a842-c5b8d75d2bb2","clarins-en_ca","2017-06-14T21:15:08.000+00:00","2017-06-14T21:15:08.000+00:00","3380811403199","BV_RATING_SUMMARY","Welland, ON","uaoh74tf3et049owbvs3can3z","False","0","0","1","False","","0","0","0","APPROVED","2017-06-14T17:22:28.000+00:00","I purchased this last summer and I went to use it this year and it has gone all watery. Very disappointed for the price you pay","Sunscreen cream for face","LadyDi","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","86186223","5df88025-669f-5720-8b35-f1031f15b74c","clarins-en_ca","2017-05-08T12:00:12.000+00:00","2017-05-08T12:00:12.000+00:00","3380811403199","BV_RATING_SUMMARY","Saskatchewan, Canada","huaiaa5bqcyqxqc107bgyedu3","False","0","0","5","True","","0","0","0","APPROVED","2017-05-08T04:58:46.000+00:00","I really like this. It is lightly moisturizing and doesn't break me out or irritate my skin at all. I will purchase this again.","Good Blind Buy","May55555555555","",""
"Sunscreen Control Cream for Face SPF 50 Plus","High protection for the face protects skin from the appearance of wrinkles and sun-induced age spots. This lightweight comfortable cream ensures an even, long-lasting tan.","Clarins","https://www.beautyboutique.ca/Categories/Bath-%26-Body/Sun-Care/Self-Tanning/Sunscreen-Control-Cream-for-Face-SPF-50-Plus/p/BB_3380811403199","5","5.0","5.0","86248362","4f920971-65de-5b6f-9b04-716f9bc30a45","clarins-en_ca","2017-05-09T16:00:15.000+00:00","2017-05-09T16:00:15.000+00:00","3380811403199","BV_PIE","Fergus, ON","00157367","False","0","0","4","True","","0","0","0","APPROVED","2017-05-09T12:05:22.000+00:00","Great for highly sensitive skin and already enflamed rosacea.  Absorbs well but, like any sunscreen, still a little greasy.","Reliable sun block","McKeever","",""
